-0.8525695 -0.635292 -0.2509552 0.7152567 1
-0.8650069 -0.6085012 -0.2368663 0.693742 1
-0.8769117 -0.5820404 -0.2232014 0.6728563 1
-0.8882908 -0.5559227 -0.2099477 0.6526186 1
-0.899151 -0.5301534 -0.1970923 0.6330355 1
-0.9094993 -0.5047318 -0.1846219 0.6141046 1
-0.9193425 -0.4796528 -0.1725238 0.5958156 1
-0.9286876 -0.4549079 -0.1607851 0.5781528 1
-0.937541 -0.4304863 -0.1493936 0.561096 1
-0.9459091 -0.4063753 -0.1383374 0.5446219 1
-0.953798 -0.3825614 -0.1276051 0.5287046 1
-0.9612135 -0.3590303 -0.1171857 0.5133165 1
-0.968161 -0.3357676 -0.1070691 0.498429 1
-0.9746459 -0.3127586 -0.0972454 0.4840124 1
-0.9806729 -0.2899891 -0.08770561 0.4700371 1
-0.9862469 -0.2674453 -0.07844118 0.4564727 1
-0.9913722 -0.2451136 -0.06944417 0.4432893 1
-0.9960528 -0.2229811 -0.06070726 0.430457 1
-1.000293 -0.2010356 -0.05222374 0.417946 1
-1.004095 -0.1792652 -0.04398748 0.4057269 1
-1.007464 -0.157659 -0.03599291 0.3937708 1
-1.010403 -0.1362065 -0.02823508 0.382049 1
-1.012914 -0.1148977 -0.02070958 0.3705333 1
-1.015 -0.09372337 -0.01341256 0.3591959 1
-1.016663 -0.07267475 -0.006340737 0.3480096 1
-1.017907 -0.05174359 0.0005086461 0.3369472 1
-1.018734 -0.03092213 0.007137801 0.3259824 1
-1.019145 -0.01020302 0.01354842 0.3150889 1
-1.019143 0.01042068 0.01974166 0.304241 1
-1.018729 0.03095557 0.02571819 0.2934133 1
-1.017905 0.05140793 0.03147816 0.2825808 1
-1.016673 0.07178381 0.03702122 0.2717187 1
-1.015034 0.09208902 0.04234655 0.2608027 1
-1.01299 0.1123292 0.04745281 0.2498087 1
-1.010541 0.13251 0.05233822 0.2387128 1
-1.00769 0.1526368 0.05700049 0.2274916 1
-1.004436 0.1727151 0.06143689 0.2161217 1
-1.000781 0.1927504 0.06564421 0.20458 1
-0.9967263 0.2127483 0.06961879 0.1928438 1
-0.9922717 0.2327145 0.07335651 0.1808902 1
-0.9874179 0.252655 0.0768528 0.168697 1
-0.9821656 0.2725758 0.08010264 0.1562416 1
-0.976515 0.2924835 0.08310057 0.1435019 1
-0.9704663 0.3123849 0.08584068 0.1304558 1
-0.9640196 0.3322871 0.08831662 0.1170814 1
-0.9571748 0.3521979 0.0905216 0.1033565 1
-0.9499316 0.3721254 0.0924484 0.0892594 1
-0.9422896 0.3920784 0.09408935 0.07476807 1
-0.9342482 0.4120662 0.09543634 0.05986062 1
